1324047243458	1	ITEM	NEO_084	2	4004
1324047247536	1	ITEM	NEO_085	3	5415
1324047253024	1	ITEM	NEO_086	3	16859
1324047269942	1	ITEM	NEO_087	3	4248
1324047274267	1	ITEM	NEO_088	3	8808
1324047283139	1	ITEM	NEO_089	5	4554
1324047287768	1	ITEM	NEO_090	3	6224
1324047294060	1	ITEM	NEO_091	3	5829
1324047299962	1	ITEM	NEO_092	3	8714
1324047308743	1	ITEM	NEO_093	3	14564
1324047323379	1	ITEM	NEO_094	5	20899
1324047344348	1	ITEM	NEO_095	4	5145
1324047349558	1	ITEM	NEO_096	4	13050
1324047362693	1	ITEM	NEO_097	5	5393
1324047368151	1	ITEM	NEO_098	5	4368
1324047372599	1	ITEM	NEO_099	4	3427
1324047376147	1	ITEM	NEO_100	5	5140
1324047381421	1	ITEM	NEO_101	2	5731
1324047387289	1	ITEM	NEO_102	3	4863
1324047392273	1	ITEM	NEO_103	3	5060
1324047397464	1	ITEM	NEO_104	4	4147
1324047401761	1	ITEM	NEO_105	4	9066
1324047410949	1	ITEM	NEO_106	2	16413
1324047427512	1	ITEM	NEO_107	3	6644
1324047434323	1	ITEM	NEO_108	5	2472
1324047436955	1	ITEM	NEO_109	2	6149
1324047443321	1	ITEM	NEO_110	4	3855
1324047447342	1	ITEM	NEO_111	3	4209
1324047451717	1	ITEM	NEO_112	1	4703
1324047456594	1	ITEM	NEO_113	3	6792
1324047463463	1	ITEM	NEO_114	4	4219
1324047467755	1	ITEM	NEO_115	3	12219
1324047480046	1	ITEM	NEO_116	5	3377
1324047483487	1	ITEM	NEO_117	3	2921
1324047486490	1	ITEM	NEO_118	4	8448
1324047495005	1	ITEM	NEO_119	1	7624
1324047502704	1	ITEM	NEO_120	4	5053
1324047507822	1	ITEM	NEO_121	2	13244
1324047521130	1	ITEM	NEO_122	5	3323
1324047524543	1	ITEM	NEO_123	4	7441
1324047532064	1	ITEM	NEO_124	2	3585
1324047535719	1	ITEM	NEO_125	2	6830
1324047542617	1	ITEM	NEO_126	2	5113
1324047547807	1	ITEM	NEO_127	2	5321
1324047553224	1	ITEM	NEO_128	4	13208
1324047566506	1	ITEM	NEO_129	4	4425
1324047571005	1	ITEM	NEO_130	3	4763
1324047575859	1	ITEM	NEO_131	4	21517
1324047597445	1	ITEM	NEO_132	4	6037
1324047603556	1	ITEM	NEO_133	4	6817
1324047610453	1	ITEM	NEO_134	2	4327
1324047614857	1	ITEM	NEO_135	5	4212
1324047619131	1	ITEM	NEO_136	2	3576
1324047622779	1	ITEM	NEO_137	4	8118
1324047630978	1	ITEM	NEO_138	3	5446
1324047636500	1	ITEM	NEO_139	4	10656
1324047647229	1	ITEM	NEO_140	2	18888
1324047666193	1	ITEM	NEO_141	4	5625
1324047671898	1	ITEM	NEO_142	3	4031
1324047676005	1	ITEM	NEO_143	3	4262
1324047680337	1	ITEM	NEO_144	4	4240
1324047684656	1	ITEM	NEO_145	4	4117
1324047688848	1	ITEM	NEO_146	4	2852
1324047691765	1	ITEM	NEO_147	4	4724
1324047696568	1	ITEM	NEO_148	3	6657
1324047703312	1	ITEM	NEO_149	5	3312
1324047706690	1	ITEM	NEO_150	4	3561
1324047710324	1	ITEM	NEO_151	3	4422
1324047714824	1	ITEM	NEO_152	4	6425
1324047721353	1	ITEM	NEO_153	3	9103
1324047730530	1	ITEM	NEO_154	4	4581
1324047735180	1	ITEM	NEO_155	3	6049
1324047741309	1	ITEM	NEO_156	4	5883
1324047747279	1	ITEM	NEO_157	3	18298
1324047765665	1	ITEM	NEO_158	5	4187
1324047769933	1	ITEM	NEO_159	3	4870
1324047774876	1	ITEM	NEO_160	4	3641
1324047778583	1	ITEM	NEO_161	3	2672
1324047781378	1	ITEM	NEO_162	3	6040
1324047787565	1	ITEM	NEO_163	4	5346
1324047793054	1	ITEM	NEO_164	5	6997
1324047800177	1	ITEM	NEO_165	3	3093
1324047803406	1	ITEM	NEO_166	2	8717
1324047812305	1	ITEM	NEO_167	3	5883
1324047818351	1	ITEM	NEO_168	4	4095
1324047822610	1	ITEM	NEO_169	3	3880
1324047826664	1	ITEM	NEO_170	3	2674
1324047829579	1	ITEM	NEO_171	1	4404
1324047834139	1	ITEM	NEO_172	5	3501
1324047837818	1	ITEM	NEO_173	3	7119
1324047845034	1	ITEM	NEO_174	3	14660
1324047859775	1	ITEM	NEO_175	4	6254
1324047866103	1	ITEM	NEO_176	3	4927
1324047871098	1	ITEM	NEO_177	3	4819
1324047876004	1	ITEM	NEO_178	5	4177
1324047880261	1	ITEM	NEO_179	5	3415
1324047883744	1	ITEM	NEO_180	5	2326
1324047886142	1	ITEM	NEO_181	3	4794
1324047891027	1	ITEM	NEO_182	4	5465
1324047896575	1	ITEM	NEO_183	4	8112
1324047904766	1	ITEM	NEO_184	4	3154
1324047907999	1	ITEM	NEO_185	4	5036
1324047913113	1	ITEM	NEO_186	3	6279
1324047919476	1	ITEM	NEO_187	2	5702
1324047925266	1	ITEM	NEO_188	5	8991
1324047934342	1	ITEM	NEO_189	3	4791
1324047939200	1	ITEM	NEO_190	2	5852
1324047945131	1	ITEM	NEO_191	3	3338
1324047948557	1	ITEM	NEO_192	2	3843
1324047952483	1	ITEM	NEO_193	3	5348
1324047957911	1	ITEM	NEO_194	4	3308
1324047961304	1	ITEM	NEO_195	4	4498
1324047965896	1	ITEM	NEO_196	3	9163
1324047975129	1	ITEM	NEO_197	3	2484
1324047977689	1	ITEM	NEO_198	3	4669
1324047982430	1	ITEM	NEO_199	3	3751
1324047986262	1	ITEM	NEO_200	3	3522
1324047989865	1	REPEAT_WRN
1324047996842	1	ITEM	NEO_201	4	14687
1324048011601	1	ITEM	NEO_202	5	7340
1324048019014	1	ITEM	NEO_203	5	2215
1324048021313	1	ITEM	NEO_204	4	9144
1324048030542	1	ITEM	NEO_205	4	8104
1324048038727	1	ITEM	NEO_206	3	7981
1324048046791	1	ITEM	NEO_207	4	5868
1324048052743	1	ITEM	NEO_208	5	5473
1324048058300	1	ITEM	NEO_209	4	4663
1324048063037	1	ITEM	NEO_210	4	10674
1324048073793	1	ITEM	NEO_211	4	5529
1324048079408	1	ITEM	NEO_212	4	4781
1324048084274	1	ITEM	NEO_213	3	5347
1324048089701	1	ITEM	NEO_214	4	2697
1324048092479	1	ITEM	NEO_215	4	2099
1324048094661	1	ITEM	NEO_216	4	5634
1324048100375	1	ITEM	NEO_217	4	3947
1324048104418	1	ITEM	NEO_218	3	5154
1324048109693	1	ITEM	NEO_219	3	3594
1324048113408	1	ITEM	NEO_220	5	4453
1324048117989	1	ITEM	NEO_221	3	7696
1324048125799	1	ITEM	NEO_222	4	2790
1324048128747	1	ITEM	NEO_223	3	7056
1324048135967	1	ITEM	NEO_224	4	13656
1324048149724	1	ITEM	NEO_225	4	4568
1324048154371	1	ITEM	NEO_226	4	5136
1324048159590	1	ITEM	NEO_227	3	8925
1324048168595	1	ITEM	NEO_228	3	8553
1324048177229	1	ITEM	NEO_229	2	3437
1324048180755	1	ITEM	NEO_230	2	3160
1324048184004	1	ITEM	NEO_231	4	3740
1324048187822	1	ITEM	NEO_232	2	6172
1324048194072	1	ITEM	NEO_233	4	4104
1324048198248	1	ITEM	NEO_234	2	2391
1324048200712	1	ITEM	NEO_235	4	3061
1324048203843	1	ITEM	NEO_236	3	3662
1324048207578	1	ITEM	NEO_237	3	3880
1324048211546	1	ITEM	NEO_238	3	6103
1324048217721	1	ITEM	NEO_239	3	4725
1324048222520	1	ITEM	NEO_240	4	5998
1324048228604	1	SESS_END
1324046536490	0	E	Logging Ends
