1322829290936	0	B	Logging Begins
1322829290936	0	EXP_START
1322829291313	1	INSTRUCT
1322829340719	1	ITEM	NEO_001	3	10382
1322829351179	1	ITEM	NEO_002	2	4995
1322829356241	1	ITEM	NEO_003	3	4349
1322829360659	1	ITEM	NEO_004	4	3377
1322829364107	1	ITEM	NEO_005	3	4700
1322829368871	1	ITEM	NEO_006	5	3902
1322829372833	1	ITEM	NEO_007	4	5637
1322829378530	1	ITEM	NEO_008	2	3669
1322829382271	1	ITEM	NEO_009	2	8979
1322829391326	1	ITEM	NEO_010	5	15461
1322829406850	1	ITEM	NEO_011	1	5881
1322829412798	1	ITEM	NEO_012	1	8508
1322829421378	1	ITEM	NEO_013	3	3424
1322829424888	1	ITEM	NEO_014	2	4434
1322829429394	1	ITEM	NEO_015	2	10156
1322829439637	1	ITEM	NEO_016	5	4796
1322829444499	1	ITEM	NEO_017	3	13282
1322829457843	1	ITEM	NEO_018	3	4134
1322829462046	1	ITEM	NEO_019	5	4050
1322829466157	1	ITEM	NEO_020	2	7786
1322829474003	1	ITEM	NEO_021	4	4115
1322829478185	1	ITEM	NEO_022	3	6056
1322829484317	1	ITEM	NEO_023	3	4651
1322829489036	1	ITEM	NEO_024	3	3041
1322829492164	1	ITEM	NEO_025	4	3208
1322829495465	1	ITEM	NEO_026	4	6400
1322829501932	1	ITEM	NEO_027	3	12181
1322829514207	1	ITEM	NEO_028	1	10510
1322829524785	1	ITEM	NEO_029	5	6015
1322829530876	1	ITEM	NEO_030	2	3860
1322829534800	1	ITEM	NEO_031	2	3448
1322829538309	1	ITEM	NEO_032	4	2631
1322829541031	1	ITEM	NEO_033	4	3690
1322829544788	1	ITEM	NEO_034	3	6764
1322829551636	1	ITEM	NEO_035	1	4768
1322829556467	1	ITEM	NEO_036	4	4414
1322829560945	1	ITEM	NEO_037	2	4245
1322829565262	1	ITEM	NEO_038	3	11065
1322829576393	1	ITEM	NEO_039	2	5055
1322829581519	1	ITEM	NEO_040	2	6711
1322829588310	1	ITEM	NEO_041	5	3360
1322829591743	1	ITEM	NEO_042	5	1907
1322829593760	1	ITEM	NEO_043	2	7615
1322829601532	1	ITEM	NEO_044	4	4239
1322829605896	1	ITEM	NEO_045	4	5989
1322829612018	1	ITEM	NEO_046	2	2741
1322829614883	1	ITEM	NEO_047	3	3220
1322829618234	1	ITEM	NEO_048	4	3459
1322829621840	1	ITEM	NEO_049	3	3024
1322829625088	1	ITEM	NEO_050	2	2318
1322829627561	1	ITEM	NEO_051	4	4769
1322829632490	1	ITEM	NEO_052	3	6224
1322829638865	1	ITEM	NEO_053	2	3481
1322829642528	1	ITEM	NEO_054	4	10078
1322829652849	1	ITEM	NEO_055	4	3091
1322829656007	1	ITEM	NEO_056	2	2772
1322829658851	1	ITEM	NEO_057	4	4198
1322829663142	1	ITEM	NEO_058	4	6352
1322829669563	1	ITEM	NEO_059	2	8693
