1321285503054	0	B	Logging Begins
1321285503054	0	EXP_START
1321285503418	1	INSTRUCT
1321285561050	1	ITEM	NEO_001	5	24308
1321285585439	1	ITEM	NEO_002	3	12295
1321285597795	1	ITEM	NEO_003	4	9993
1321285607859	1	ITEM	NEO_004	4	8380
1321285616307	1	ITEM	NEO_005	2	7779
1321285624151	1	ITEM	NEO_006	3	9923
1321285634139	1	ITEM	NEO_007	3	5400
1321285639603	1	ITEM	NEO_008	2	6467
1321285646140	1	ITEM	NEO_009	4	10960
1321285657170	1	ITEM	NEO_010	4	8370
1321285665597	1	ITEM	NEO_011	2	22917
1321285688581	1	ITEM	NEO_012	2	7453
1321285696101	1	ITEM	NEO_013	4	12081
1321285708247	1	ITEM	NEO_014	1	14558
1321285722874	1	ITEM	NEO_015	5	8867
1321285731805	1	ITEM	NEO_016	4	9896
1321285741762	1	ITEM	NEO_017	1	7092
1321285748920	1	ITEM	NEO_018	2	14431
1321285763421	1	ITEM	NEO_019	5	7541
1321285771026	1	ITEM	NEO_020	1	4571
1321285775663	1	ITEM	NEO_021	2	16021
1321285791750	1	ITEM	NEO_022	5	11233
1321285803055	1	ITEM	NEO_023	4	7717
1321285810849	1	ITEM	NEO_024	2	6667
1321285817584	1	ITEM	NEO_025	2	9742
1321285827395	1	ITEM	NEO_026	3	22864
1321285850329	1	ITEM	NEO_027	2	10142
1321285860558	1	ITEM	NEO_028	3	15330
1321285875954	1	ITEM	NEO_029	5	7491
1321285883515	1	ITEM	NEO_030	5	7061
1321285890636	1	ITEM	NEO_031	4	12335
1321285903040	1	ITEM	NEO_032	4	8817
1321285911931	1	ITEM	NEO_033	3	8683
1321285920680	1	ITEM	NEO_034	3	18771
1321285939529	1	ITEM	NEO_035	4	14005
1321285953597	1	ITEM	NEO_036	1	6746
1321285960421	1	ITEM	NEO_037	3	9824
1321285970308	1	ITEM	NEO_038	5	8027
1321285978405	1	ITEM	NEO_039	1	6686
1321285985212	1	ITEM	NEO_040	4	5714
1321285991048	1	ITEM	NEO_041	4	13016
1321286004165	1	ITEM	NEO_042	4	5447
1321286009707	1	ITEM	NEO_043	1	5804
1321286015609	1	ITEM	NEO_044	4	7868
1321286023587	1	ITEM	NEO_045	4	9036
1321286032731	1	ITEM	NEO_046	3	11338
1321286044212	1	ITEM	NEO_047	4	7067
