1324026390504	0	B	Logging Begins
1324026390504	0	EXP_START
1324026390885	1	INSTRUCT
1324026399324	1	ITEM	NEO_001	1	58102
1324026457502	1	ITEM	NEO_002	4	16860
1324026474425	1	ITEM	NEO_003	5	7435
1324026481927	1	ITEM	NEO_004	2	12882
1324026494884	1	ITEM	NEO_005	5	5496
1324026500447	1	ITEM	NEO_006	1	8030
1324026508543	1	ITEM	NEO_007	2	21589
1324026530200	1	ITEM	NEO_008	2	11292
1324026541562	1	ITEM	NEO_009	4	8560
1324026550208	1	ITEM	NEO_010	3	8567
1324026558839	1	ITEM	NEO_011	5	8228
1324026567133	1	ITEM	NEO_012	4	3995
1324026571199	1	ITEM	NEO_013	4	6777
1324026578046	1	ITEM	NEO_014	1	5061
1324026583179	1	ITEM	NEO_015	5	5931
1324026589179	1	ITEM	NEO_016	1	8311
1324026597554	1	ITEM	NEO_017	1	12904
1324026610525	1	ITEM	NEO_018	1	4515
1324026615115	1	ITEM	NEO_019	5	12462
1324026627640	1	ITEM	NEO_020	3	14222
1324026641952	1	ITEM	NEO_021	3	11769
1324026653831	1	ITEM	NEO_022	1	5796
1324026659740	1	ITEM	NEO_023	5	6040
1324026665893	1	ITEM	NEO_024	1	5895
1324026671895	1	ITEM	NEO_025	5	6028
1324026678041	1	ITEM	NEO_026	1	7078
1324026685228	1	ITEM	NEO_027	1	6128
1324026691465	1	ITEM	NEO_028	1	22949
1324026714523	1	ITEM	NEO_029	4	7255
1324026721878	1	ITEM	NEO_030	4	16525
1324026738495	1	ITEM	NEO_031	1	3080
1324026741660	1	ITEM	NEO_032	1	5447
1324026747238	1	ITEM	NEO_033	3	10885
1324026758234	1	ITEM	NEO_034	4	7213
1324026765553	1	ITEM	NEO_035	5	4789
1324026770439	1	ITEM	NEO_036	4	4880
1324026775420	1	ITEM	NEO_037	2	5001
1324026780521	1	ITEM	NEO_038	5	10659
1324026791286	1	ITEM	NEO_039	1	4793
1324026796167	1	ITEM	NEO_040	5	3041
1324026799326	1	ITEM	NEO_041	1	4000
1324026803479	1	ITEM	NEO_042	1	3711
1324026807339	1	ITEM	NEO_043	4	7666
1324026815127	1	ITEM	NEO_044	5	13469
1324026828721	1	ITEM	NEO_045	1	5192
1324026834072	1	ITEM	NEO_046	5	8355
1324026842609	1	ITEM	NEO_047	5	5682
1324026848466	1	ITEM	NEO_048	4	8190
1324026856810	1	ITEM	NEO_049	4	7374
1324026864358	1	ITEM	NEO_050	5	4584
1324026869106	1	ITEM	NEO_051	1	4466
1324026873665	1	ITEM	NEO_052	1	10757
1324026884490	1	ITEM	NEO_053	1	4408
1324026888973	1	ITEM	NEO_054	2	14566
1324026903605	1	ITEM	NEO_055	1	5274
1324026908946	1	ITEM	NEO_056	5	4179
1324026913194	1	ITEM	NEO_057	4	7932
