1321546843917	0	B	Logging Begins
1321546843917	0	EXP_START
1321546844267	1	INSTRUCT
1321546887828	1	ITEM	NEO_001	2	12274
1321546900174	1	ITEM	NEO_002	2	9147
1321546909384	1	ITEM	NEO_003	5	6524
1321546915982	1	ITEM	NEO_004	5	6959
1321546923029	1	ITEM	NEO_005	3	6957
1321546930058	1	ITEM	NEO_006	3	5727
1321546935850	1	ITEM	NEO_007	3	6963
1321546942893	1	ITEM	NEO_008	1	3783
1321546946760	1	ITEM	NEO_009	1	6298
1321546953131	1	ITEM	NEO_010	3	5398
1321546958593	1	ITEM	NEO_011	3	5033
1321546963691	1	ITEM	NEO_012	4	5302
1321546969073	1	ITEM	NEO_013	5	5102
1321546974254	1	ITEM	NEO_014	4	5238
1321546979562	1	ITEM	NEO_015	4	4456
1321546984102	1	ITEM	NEO_016	3	9924
1321546994095	1	ITEM	NEO_017	1	6677
1321547000837	1	ITEM	NEO_018	3	3239
1321547004159	1	ITEM	NEO_019	5	6337
1321547010563	1	ITEM	NEO_020	1	6982
1321547017625	1	ITEM	NEO_021	1	6624
1321547024314	1	ITEM	NEO_022	4	4984
1321547029366	1	ITEM	NEO_023	4	2993
1321547032445	1	ITEM	NEO_024	5	7255
1321547039792	1	ITEM	NEO_025	2	5377
1321547045257	1	ITEM	NEO_026	5	9244
1321547054575	1	ITEM	NEO_027	1	2846
1321547057509	1	ITEM	NEO_028	1	9101
1321547066681	1	ITEM	NEO_029	4	5486
1321547072242	1	ITEM	NEO_030	5	2920
1321547075223	1	ITEM	NEO_031	5	3356
1321547078640	1	ITEM	NEO_032	1	2533
1321547081263	1	ITEM	NEO_033	2	4592
1321547085920	1	ITEM	NEO_034	4	6219
1321547092210	1	ITEM	NEO_035	4	8324
1321547100611	1	ITEM	NEO_036	1	3055
1321547103726	1	ITEM	NEO_037	3	3720
1321547107511	1	ITEM	NEO_038	5	4420
1321547112010	1	ITEM	NEO_039	5	3903
1321547115987	1	ITEM	NEO_040	4	4323
1321547120370	1	ITEM	NEO_041	3	2595
1321547123040	1	ITEM	NEO_042	2	6002
1321547129108	1	ITEM	NEO_043	2	4137
1321547133318	1	ITEM	NEO_044	3	2764
1321547136200	1	ITEM	NEO_045	5	5072
1321547141379	1	ITEM	NEO_046	4	6060
1321547147558	1	ITEM	NEO_047	2	3374
1321547151064	1	ITEM	NEO_048	4	5963
1321547157138	1	ITEM	NEO_049	5	2452
1321547159722	1	ITEM	NEO_050	2	2682
1321547162578	1	ITEM	NEO_051	5	4536
1321547167274	1	ITEM	NEO_052	2	5952
1321547173384	1	ITEM	NEO_053	2	4158
1321547177699	1	ITEM	NEO_054	5	4217
1321547182159	1	ITEM	NEO_055	5	6689
1321547188933	1	ITEM	NEO_056	3	2980
1321547191986	1	ITEM	NEO_057	5	2284
1321547194361	1	ITEM	NEO_058	4	7955
1321547202399	1	ITEM	NEO_059	4	5473
1321547207945	1	ITEM	NEO_060	3	7207
1321547215227	1	ITEM	NEO_061	1	5613
1321547220906	1	ITEM	NEO_062	5	2410
1321547223389	1	ITEM	NEO_063	5	2206
1321547225672	1	ITEM	NEO_064	2	2926
1321547228672	1	ITEM	NEO_065	4	5413
1321547234169	1	ITEM	NEO_066	4	2981
1321547237216	1	ITEM	NEO_067	4	3206
1321547240497	1	ITEM	NEO_068	2	2555
1321547243130	1	ITEM	NEO_069	1	3261
1321547246457	1	ITEM	NEO_070	3	3082
1321547249603	1	ITEM	NEO_071	3	2005
1321547251692	1	ITEM	NEO_072	5	3622
1321547255376	1	ITEM	NEO_073	5	2906
1321547258356	1	ITEM	NEO_074	5	1478
1321547259905	1	ITEM	NEO_075	1	3025
1321547263006	1	ITEM	NEO_076	5	2474
1321547265561	1	ITEM	NEO_077	3	4399
1321547270034	1	ITEM	NEO_078	4	2966
1321547273086	1	ITEM	NEO_079	2	4227
1321547277400	1	ITEM	NEO_080	2	4146
1321547281620	1	ITEM	NEO_081	1	4256
1321547285959	1	ITEM	NEO_082	5	2388
1321547288424	1	ITEM	NEO_083	2	3677
1321547292174	1	ITEM	NEO_084	3	2589
1321547294838	1	ITEM	NEO_085	2	2700
1321547297630	1	ITEM	NEO_086	5	2507
1321547300203	1	ITEM	NEO_087	3	2518
1321547302809	1	ITEM	NEO_088	1	5279
1321547308166	1	ITEM	NEO_089	4	4023
1321547312265	1	ITEM	NEO_090	4	4052
1321547316395	1	ITEM	NEO_091	4	1365
1321547317827	1	ITEM	NEO_092	4	2099
1321547320011	1	ITEM	NEO_093	1	2197
1321547322296	1	ITEM	NEO_094	4	5238
1321547327611	1	ITEM	NEO_095	4	3638
1321547331322	1	ITEM	NEO_096	1	3436
1321547334845	1	ITEM	NEO_097	5	4773
1321547339701	1	ITEM	NEO_098	5	3771
1321547343549	1	ITEM	NEO_099	4	4484
1321547348100	1	ITEM	NEO_100	5	2301
1321547350479	1	ITEM	NEO_101	4	3983
1321547354539	1	ITEM	NEO_102	3	2822
1321547357478	1	ITEM	NEO_103	2	4058
1321547361669	1	ITEM	NEO_104	2	2686
1321547364477	1	ITEM	NEO_105	4	4323
1321547368928	1	ITEM	NEO_106	3	4515
1321547373554	1	ITEM	NEO_107	4	1958
1321547375619	1	ITEM	NEO_108	4	3024
1321547378751	1	ITEM	NEO_109	4	2107
1321547380967	1	ITEM	NEO_110	4	2186
1321547383255	1	ITEM	NEO_111	4	2033
1321547385421	1	REPEAT_WRN
1321547389836	1	ITEM	NEO_112	1	5457
1321547395453	1	ITEM	NEO_113	5	4068
1321547399730	1	ITEM	NEO_114	3	3315
1321547403141	1	ITEM	NEO_115	5	3146
1321547406354	1	ITEM	NEO_116	4	2473
1321547408902	1	ITEM	NEO_117	5	2562
1321547411556	1	ITEM	NEO_118	4	5292
1321547416914	1	ITEM	NEO_119	2	2445
1321547419431	1	ITEM	NEO_120	4	4960
1321547424461	1	ITEM	NEO_121	1	2258
1321547426794	1	ITEM	NEO_122	4	3162
1321547430056	1	ITEM	NEO_123	5	3600
1321547433741	1	ITEM	NEO_124	4	4335
1321547438156	1	ITEM	NEO_125	3	2332
1321547440571	1	ITEM	NEO_126	3	5384
1321547446042	1	ITEM	NEO_127	5	3102
1321547449219	1	ITEM	NEO_128	1	2553
1321547451849	1	ITEM	NEO_129	5	2785
1321547454722	1	ITEM	NEO_130	3	3960
1321547458764	1	ITEM	NEO_131	4	2473
1321547461316	1	ITEM	NEO_132	4	3166
1321547464564	1	ITEM	NEO_133	5	3191
1321547467825	1	ITEM	NEO_134	2	2432
1321547470343	1	ITEM	NEO_135	4	2613
1321547473023	1	ITEM	NEO_136	4	2157
1321547475256	1	ITEM	NEO_137	1	3341
1321547478672	1	ITEM	NEO_138	4	5837
1321547484590	1	ITEM	NEO_139	1	6529
1321547491206	1	ITEM	NEO_140	1	2642
1321547493929	1	ITEM	NEO_141	1	2738
1321547496737	1	ITEM	NEO_142	5	2330
1321547499144	1	ITEM	NEO_143	3	3419
1321547502642	1	ITEM	NEO_144	3	2312
1321547505044	1	ITEM	NEO_145	3	5584
1321547510705	1	ITEM	NEO_146	5	2984
1321547513758	1	ITEM	NEO_147	2	2727
1321547516572	1	ITEM	NEO_148	2	7178
1321547523837	1	ITEM	NEO_149	5	3173
1321547527075	1	ITEM	NEO_150	5	1580
1321547528736	1	ITEM	NEO_151	5	2558
1321547531380	1	ITEM	NEO_152	4	3533
1321547535018	1	ITEM	NEO_153	1	6654
1321547541761	1	ITEM	NEO_154	1	4029
1321547545872	1	ITEM	NEO_155	4	2895
1321547548838	1	ITEM	NEO_156	2	4131
1321547553058	1	ITEM	NEO_157	2	4365
1321547557506	1	ITEM	NEO_158	5	2652
1321547560275	1	ITEM	NEO_159	5	3190
1321547563593	1	ITEM	NEO_160	5	3329
1321547567052	1	ITEM	NEO_161	3	2569
1321547569740	1	ITEM	NEO_162	3	8231
1321547578112	1	ITEM	NEO_163	2	5552
1321547583834	1	ITEM	NEO_164	3	4267
1321547588258	1	ITEM	NEO_165	4	2864
1321547591356	1	ITEM	NEO_166	1	3412
1321547594945	1	ITEM	NEO_167	5	2373
1321547597480	1	ITEM	NEO_168	4	4525
1321547602169	1	ITEM	NEO_169	4	4210
1321547606556	1	ITEM	NEO_170	4	2412
1321547609139	1	ITEM	NEO_171	5	2084
1321547611389	1	ITEM	NEO_172	5	3105
1321547614682	1	ITEM	NEO_173	2	4164
1321547618944	1	ITEM	NEO_174	2	3188
1321547622227	1	ITEM	NEO_175	4	3230
1321547625539	1	ITEM	NEO_176	2	2040
1321547627646	1	ITEM	NEO_177	4	2602
1321547630346	1	ITEM	NEO_178	5	2428
1321547632852	1	ITEM	NEO_179	5	1974
1321547634897	1	ITEM	NEO_180	2	3584
1321547638563	1	ITEM	NEO_181	2	2296
1321547640945	1	ITEM	NEO_182	5	3962
1321547644995	1	ITEM	NEO_183	1	2747
1321547647834	1	ITEM	NEO_184	4	4548
1321547652456	1	ITEM	NEO_185	3	4728
1321547657272	1	ITEM	NEO_186	5	3641
1321547660985	1	ITEM	NEO_187	2	3030
1321547664109	1	ITEM	NEO_188	5	3825
1321547668023	1	ITEM	NEO_189	4	2945
1321547671048	1	ITEM	NEO_190	1	3260
1321547674381	1	ITEM	NEO_191	3	2653
1321547677112	1	ITEM	NEO_192	3	3545
1321547680745	1	ITEM	NEO_193	4	2999
1321547683826	1	ITEM	NEO_194	4	1688
1321547685601	1	ITEM	NEO_195	4	5773
1321547691467	1	ITEM	NEO_196	4	4189
1321547695735	1	ITEM	NEO_197	4	1462
1321547697275	1	REPEAT_WRN
1321547704156	1	ITEM	NEO_198	4	6633
1321547710869	1	REPEAT_WRN
1321547715331	1	ITEM	NEO_199	5	2342
1321547717743	1	ITEM	NEO_200	4	2586
